sensor_1,sensor_2,sensor_3,sensor_4,sensor_5,sensor_6,sensor_7,sensor_8,sensor_9,sensor_10,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_16,sensor_17,sensor_18,sensor_19,sensor_20,sensor_21,sensor_22,sensor_23,sensor_24,sensor_25,sensor_26,sensor_27,sensor_28,sensor_29,sensor_30,sensor_31,sensor_32,sensor_33,sensor_34,sensor_35,sensor_36,sensor_37,sensor_38,sensor_39,sensor_40,sensor_41,sensor_42,sensor_43,sensor_44,sensor_45,sensor_46,sensor_47,sensor_48,sensor_49,sensor_50,sensor_51,sensor_52,sensor_53,sensor_54,sensor_55,sensor_56,sensor_57,sensor_58,sensor_59,sensor_60,dia_mea_0,dia_mea_45,dia_mea_90,dia_mea_135
12.48015564660212,12.516936391740817,12.687129303843369,11.23910259460437,11.301452133972148,9.706589477925071,12.573528285962404,11.133293542222155,10.00871502606553,10.7883860069115,11.912087502667202,10.058686375051934,9.681015581801027,10.711636551315202,9.813194935093618,10.852757138435011,10.334743202522978,12.054054064046719,12.855317635682066,11.201043518247396,10.757944781412121,11.041755719723799,14.017886491469115,13.649285066310343,12.990805788837747,11.149834362970758,13.632930431739087,11.561993384194155,10.795411009171461,11.38441478334455,11.18363856472562,12.653557576406776,10.560101059658647,9.6182892325793,10.67801658511591,10.240744087986954,9.149791252699995,10.860922426366166,9.727437632424092,10.98523529057979,9.670007472200291,10.923725380194979,11.147729553723199,10.300026582048337,9.682279709113164,11.110005459250544,11.650588437671688,11.578514294157177,11.481582818403668,10.0316415236234,12.818142989835843,11.514404029471502,11.692761312480263,11.142767785520807,13.804386045621943,11.678197227797378,11.79079485014949,12.678191288392412,14.242691192046966,13.69727286093343,90.19472264781777,90.54711227387935,89.67834170359285,90.14414813480455
12.690291030868005,11.8590650918496,11.644441413617558,9.736712197120493,12.474069860214092,10.327479363761638,10.054847830533651,10.2376798291785,10.14152650576803,10.710766928145143,10.515952704061906,10.868046972942023,10.725994289045968,11.301622278665667,11.060839109143126,10.28092682738646,11.22675171170255,11.597669813745501,10.435167945205695,11.13270714627609,13.058502660571643,12.213516525013699,13.75119221856539,11.385615149110336,12.604738035917817,13.858261016734431,11.587720199035726,12.984581964442539,10.759845354388716,12.096775773371613,12.16205537266694,11.891505701343904,11.731922032582307,11.462608202739093,10.553113396001432,11.740705317120138,10.08769719470336,9.494361740350783,10.770227687952293,10.02670601548831,11.894367833810072,11.792160407025772,9.49856097338193,9.031287937807786,10.141428941766092,11.003236496039298,10.558117180159828,11.804768371944911,9.542455680611276,11.358191546773991,10.87029570398241,11.723669209031348,13.054810465063174,12.895470072312122,11.07532542676977,11.907352480786244,10.656209949826026,12.100874788054924,12.51672456729532,11.610614417593517,90.15029818037902,89.7117107312206,90.08875961940987,90.14364386934412
10.970866134900566,11.821248168483287,11.511401709314452,10.515553647373348,10.915830503895918,11.987623699557076,12.843816811998463,9.888110060485024,11.980893790265021,12.856990796083247,11.47016360191595,10.953454942181896,10.855310383346584,12.926821753681455,12.747260857132312,10.644987030704701,12.874525199280743,12.64693342375494,11.811149812833516,12.879734776291901,11.147003516868875,12.75053926843954,11.641333690642387,12.527789646451149,11.686342849682923,11.231858117875781,12.987995451030875,13.093975599750987,12.48275554200719,13.278445058110648,10.460845883069837,12.148810085894654,12.14096130840039,9.379821515707329,9.446276691573207,11.553758016362705,11.000948613504166,9.9630964441239,11.119168097059665,9.28949192629326,10.493757465216586,11.00119654815576,11.911208202864524,10.868125072954806,11.691962875786945,12.426048415900755,11.475220865743003,12.501503823314867,9.801337142812045,10.395557240394695,12.263041892498636,12.718742797334027,11.960890472550355,12.552744616734111,12.087177844314645,12.53875321889095,13.324548615539753,10.968200969410788,12.342225453334033,13.8759327290295,90.22681409294246,89.77761822977271,90.16398275541206,89.94386782531411
11.020961775943896,10.493587694614334,13.393842238701076,10.424051641869651,10.776295590843683,11.601836645112009,12.114518427634788,11.600946857016808,14.142352265740536,12.302511104426992,12.677189555211067,14.433587668992551,14.625379185150749,14.367190906805842,14.698337948448595,14.472644433434365,14.74930480414939,13.821669908264493,12.765446904346621,11.752062090537935,13.487613411244624,12.718618964259024,11.162274248953072,13.10154641511655,10.221456134511518,12.667984824371079,10.767307469592675,12.427130686345846,12.246750244855285,9.344374163916102,11.481884443754623,8.828776981138901,10.66426648283743,9.781660672327336,8.733406587151238,9.591625323619763,9.178148466780648,9.892200717768008,8.696463298469203,9.245864102336196,9.529621839033346,9.321529797386104,8.086065239624846,9.59759632085823,8.552954299312542,10.256625470815935,9.944126083479981,9.528984532372906,10.664219747640956,10.366179755963799,9.82058123614616,10.364247931241621,10.588510891603697,9.146803403082933,8.762495482285551,9.31583239455064,9.084007653627042,10.253161442100465,9.067904100424746,9.330164432868607,91.80595085814697,91.53587248142777,90.62460066218487,91.6813187535782
11.963984412657371,10.097322175789916,11.267416638538583,11.90630476045643,12.744675523238783,10.821434285340375,12.04940276314169,11.150671139904118,12.497951677033337,10.251406968266535,10.96014938672043,12.459034043034045,12.492129048256597,12.105421888266086,10.539008957627678,12.381861642255814,11.52208332858172,12.13971828282933,13.033864414962528,11.096831097958828,12.668559098343577,11.629628986874366,12.305434502780315,10.957074997337461,11.622369176655258,14.271962011737036,11.313105675936571,12.165447762680374,13.922484735610592,11.36839793827355,11.021394406593947,10.408917573194794,10.994557229387429,11.845595236247206,11.31242328016374,11.568001737653304,11.696395994527277,11.5383701760032,10.251804054853965,10.016354003833158,10.200236220282772,11.631423788372098,10.153008631224706,10.023050093997096,9.934187646680398,11.685954580940475,10.012360529295043,11.415102748676485,9.591121559644874,10.689894637549745,12.391207205690678,13.959263257692237,12.171465410801012,12.387331493101973,11.358639447780718,9.453788038268776,9.656004897527366,8.975522640447531,11.05046439073897,11.900259343882423,89.95154332978433,89.53389035273189,90.34655549754217,90.14502154087074
9.90016228153885,11.40793279983849,10.961486162975891,9.86178406350548,9.908146655884133,11.762853355888678,11.424336580076993,11.879885939519237,12.491886224968901,12.139532088250878,10.602732008760718,9.795729680372771,12.631622408656145,12.055613035993188,9.865658622862835,11.452564074009386,11.121655771135796,10.425625833095824,10.909266034708429,9.695061628306952,12.09670418956173,12.297487603673776,10.028945540511035,10.806728049273127,12.455985544656016,10.613514936393774,12.80991014967676,13.903348073383778,12.076970351868365,13.508948320340359,13.673958656650042,12.874329934120535,12.02252381998812,12.661477345983078,12.49418601404062,12.735406279437969,10.330577291232172,11.480017686708146,9.63561610259348,9.700041210810776,10.63897652411912,11.165447824296123,9.584340012636222,9.786466583540296,11.578417346352346,11.754563015114208,11.200328259876342,9.474628160317064,11.36000085517764,9.896328579079483,8.972464941761181,11.99073552161723,11.347085825908302,12.013558348870125,13.77589679308693,14.296467027939082,12.887417815089172,10.814331314228388,10.501156641083147,10.069637137755773,90.12236450032665,89.81078625624802,90.65824702781015,89.84154034204245
11.713166028358692,9.55382562638273,10.64581567558646,11.078883827751186,11.422696042264564,10.843851626181307,9.768076217923864,11.360904439446823,9.794078133217342,11.950635318649129,11.819714290884077,11.878004156064073,11.071237818167505,9.260636655889396,10.688557544133749,9.932419064737672,10.015165968447477,10.972531683935774,11.454330820359203,10.128083005743806,10.177298158202873,12.195069276865786,11.523194521160868,12.066219636573582,11.586979575241596,11.298820502728136,12.505504131644743,11.709519493796094,11.937649080022831,9.245298402404279,8.746524751568808,9.300010183812628,9.479728624044014,9.163645977065238,9.571307021250089,9.410168475251359,10.031852647895784,10.619425324090729,9.460637761033734,9.800909607929192,9.124765030578464,10.025035134605274,9.878064733819102,7.477857643124181,10.089350022906167,9.78173645940054,8.458122054899164,9.44662957699803,8.800423416005122,8.01240216047808,9.939732658470236,8.525097546542916,9.699154772166475,11.020313881823691,9.53508359622438,8.982432000531528,9.921996393137563,8.935825626945519,10.798058886679787,7.259609411665529,90.08730987854024,89.76004756674963,89.54086534562258,90.16003848547955
11.169230734776415,11.459146755194212,12.72857311617337,10.211427478994539,10.412422804003622,11.052014568406216,11.177907173303053,10.06252950765545,9.897256829032724,11.010399947605212,12.493526459317032,11.12912679486021,10.312795643642406,12.950786066865378,12.486652582092614,11.249693914752415,11.748461269877971,12.990101696496376,12.935221341775701,11.884159360841625,11.425054155092068,11.452007874890706,10.870913128132893,12.969513130065364,11.608840434007643,11.119308460746263,13.6784004521184,12.45171791670106,10.876526503560363,12.079099998151433,11.616419564479202,11.705110664670798,11.302484141681221,10.98391192237038,10.784183387875958,10.274814622207824,11.157550072014876,12.309605444268346,12.391408462553748,10.850700579998934,12.414897935306682,9.868233135379175,12.244957180307297,11.786909905190047,9.596921459397848,9.982945843748032,11.60230167359464,12.165897305009466,10.363595465808986,13.451327583013459,12.050510505807917,10.602596653394315,11.466557818279087,12.325469294147641,10.759667332480493,10.111745697802576,11.285633566162462,12.381028853521473,12.728829144433558,9.967764323794315,90.29859185800359,90.47467117139571,89.42869178393671,89.92425356973092
11.771754202548102,12.9823421016934,12.612814217134002,10.89784135133744,10.30410441949215,11.764130540011799,11.294263111970606,11.795186480138804,10.420081171080469,10.693790870045158,11.60005706205988,11.818373559889151,11.45375119008582,12.118527432352824,12.720397889202859,9.995855470256991,11.13056416997909,12.638461658715714,10.956184118226332,12.299758798125383,12.604424686060556,12.595348982485158,13.26279966515313,11.250151743015675,11.234134130938727,11.262237515204577,12.5843548002332,12.787461749016705,10.688404196366964,11.914896354096543,10.659056093571225,11.81844526994355,11.124530886684756,8.893249795386032,10.579777219860716,11.723521729446222,10.492516742898085,10.346714494896348,11.816035694229457,10.817625616437,10.562959408303126,10.948103832564497,10.420815673882197,10.591918595755594,9.993370997210564,10.447848314217353,10.231468329336751,11.693240882799795,10.680767384108881,13.340414303342456,12.970134973821809,12.85502872482622,13.075557723846325,13.73274564781716,13.394566782899956,10.277246175880844,12.965282782169249,10.356625629970335,10.587532892253755,10.531053150444702,89.63264777196274,90.21474497544646,89.4088821052471,90.04697225096528
10.231547541579125,10.050866930278824,11.080328668086622,10.330358571086558,10.414584967849002,11.25199082601919,12.330577885756348,10.832897363570792,11.905926551599892,12.083683074171955,10.515429760017899,10.445561874051432,11.665244222118108,10.104332994071907,11.744275775358902,13.256465757128595,12.179083689382328,13.095807400774154,12.85559819058069,13.876089602521267,13.088265915401992,11.78064823323882,13.475514359238568,12.973824437551173,11.50089493633743,11.660897619979755,11.918995177428833,12.863264822091448,12.485486952933385,12.431471241060084,11.105925986803264,12.544919395862681,11.389369738606211,10.262447188444904,9.30833868273298,9.584769364035019,11.004067425554021,11.069614298413631,10.735265761673702,9.814618757298229,9.479863842169658,11.92709206645822,10.465887170573607,10.546265642531225,12.119651936101722,12.070039858706807,10.106712650186939,10.96047062437001,12.827982691455379,11.752725786385406,10.838930780563189,12.09077314369219,12.086570898557554,11.014856571580541,12.32949616179369,9.861860563165624,9.058899512601965,9.712196809208502,11.348705845037019,9.283980043804462,89.98263007047464,90.23013329465648,89.81323195512059,89.85390218178628
10.402162655094731,11.328869948740266,12.881918711339058,11.64059926278122,11.659706474044638,12.836762027351234,12.897130093557806,9.858779686150841,12.568112990400063,11.97848354024284,12.464791377919024,9.902774840669217,10.478019767800062,11.528674201013143,10.990747031749766,11.399582979234077,11.437220772979874,12.481905813154098,11.369300657515554,12.972261542575543,13.407403173263093,11.38489372227275,12.970593879534022,12.14719950815228,13.621836648021256,11.220004365610528,10.990641649474359,13.385334829181897,12.833989899255698,12.917576403093317,9.94547741857067,10.502106787869666,11.354904335113302,9.92805900622126,11.196727426964104,9.697536148929233,10.061918812817881,9.38342982760101,12.012416181092126,11.221797949035723,11.55836263818927,10.142002325189717,10.562647417097372,10.99846294137432,11.741066506810796,9.037294913487141,10.96895476608822,10.27253396997137,9.482536902539154,12.313425351849133,10.518955459129387,12.95276698245457,12.858974175396035,11.320897797578828,11.808508952551861,12.161311643225416,11.910565419272135,12.706868384550928,12.811398494416327,13.081347178440296,90.1911775240729,90.47489076980263,89.48230527263753,90.1240013633315
11.802661540030273,11.571153640060166,10.891107455730962,10.08327186114914,11.895657040091923,10.598302897381021,11.595108130962718,10.312838365872073,9.911871586326045,11.861535361946741,12.270035953487652,10.266221455926619,10.550208643842149,11.086024304213367,10.24017876949393,11.040212046983196,9.898902492969134,10.354253943773756,10.674235253032638,12.295242547713128,12.494448165414422,11.501981291877314,13.319478492062578,11.634651394095211,12.10068252778325,12.980290896765327,12.374373378086645,10.412939099763923,9.650625149923195,10.493418989103214,10.62007738880884,11.254675709664285,11.117675286036427,10.835187047699517,9.49148133871822,9.62949556717446,8.302512410604987,9.761066401971833,8.378722133441508,8.055895573465808,9.791001561072623,10.657698991034172,8.262819062433184,9.383732364192534,8.624098422487979,7.971475446112143,10.346968402470868,9.906968464423153,9.44428471282141,8.646346914438418,10.252454898630253,10.652255627795837,8.7648663795144,11.480501974943197,9.804308244837998,9.08442685141025,10.515278472386903,10.479299944495587,8.123603001573956,6.386064314840635,89.92420172782924,89.75540233840405,89.74138502310491,89.92529976540604
10.70907016552247,10.984585102124537,11.696385359198038,12.917354546248193,10.964762836831214,11.898694806811822,10.282941523425773,10.905446545973904,12.07729591711166,12.88311736327046,12.527421800471721,10.369140841796767,11.798333974031644,11.774982461126653,12.269988902486917,10.738013893159907,10.932267618241994,10.932013368270342,12.062612160149227,12.908599091349199,12.971461903241945,12.441029915049734,10.782311955441099,12.522853298230494,14.126530839165373,12.216300410180406,11.551002780687961,11.722531352914597,13.373003005329181,12.130090536772421,10.370961374127374,10.564520583793067,11.485704850927826,12.261144014170519,10.778266916285967,11.231311162179004,12.03508450863734,11.868015626439588,8.949900243370692,10.65173935823103,9.436496445844805,9.691745772558361,12.182072221004493,11.891215349557076,10.741306829520612,11.676988921373578,11.756730306901927,9.850981685729794,10.43788415457468,11.250832490561718,11.391177450815652,11.229986463251663,12.416133382508622,12.839464986010901,12.811243197578564,11.96578912610736,11.476551906907504,12.63284047087885,11.683665517722817,12.63100594313069,89.84531755105064,89.53591733315558,89.58189201105759,89.95867842673191
11.363857481194012,11.08663813152848,11.277304787216494,10.345448669114246,11.731392960251322,11.589521778161075,11.826599062648928,10.664048414921897,10.897260285263112,11.24754712028846,12.808628250982238,9.685874650948204,11.406088586894237,10.66797690802183,12.339824049702838,12.566510990385405,10.694781979168313,10.515342975273262,9.82562329649124,10.041734488831331,12.722501324488489,12.153531946112425,12.799433122791557,13.200020835479567,12.836639705665728,12.687963373157686,11.408737738683044,12.183705164081776,13.467511933573936,11.252682581950202,10.706356874984168,11.050735691365237,10.450007426198983,10.474260688600141,10.068139588323229,11.502551903482999,10.953697225127002,9.081724766032522,9.332001139786337,10.845662797574892,10.90616277982204,11.318390007930267,10.538436801084858,12.11129261359412,10.089096802412021,11.128667874102918,10.257625143855408,9.116839232729433,10.757074615792082,9.901891251942915,11.724811044320404,11.375439748522966,11.184089528177086,12.074800743917951,10.87462889766917,12.443313715475536,10.816560706254789,12.316393527785957,11.611790594850516,7.575252213888701,89.87797212209856,90.04956721868587,89.48126715441425,89.88552309793361
9.945235315686032,10.500649609876298,10.730204438323213,13.128943434215373,11.176446430624278,10.143784471163313,10.251875848174166,12.718844135330995,12.740837950681268,12.827641179118489,10.205572226973915,10.061078757573819,11.535833853608764,12.117547149079437,10.082082728071367,11.05919864421948,11.794097923717764,11.404200339195526,10.766670412237719,12.351654680333088,12.998131072504819,13.477843326176844,12.540271401981908,13.799270238172584,11.16281676587585,13.333072667602075,12.95866606569467,12.032153122627278,12.941598790938006,11.869219425560727,11.149102238175036,10.642000861554088,10.061404121175096,10.01582701060806,11.270515815387384,9.863072185005485,11.349578549269124,11.556638964874384,10.092005385866878,11.790246351362699,10.423531974554114,11.328507222841987,11.324588142279447,10.756503364931357,10.821812991292058,9.601958095045067,10.460589987095023,10.98923467763004,11.400164999964481,12.785639492475948,11.788171867281557,11.30699798931265,10.836865231386719,11.90784837779375,12.04122886958272,13.031584637908542,13.539603975590257,11.98964986922989,12.556858215419727,10.140321973964213,89.97244386905632,89.81988906078378,90.16020751453567,90.02168463737567
10.369135730459778,11.646765230898387,12.067133644122128,12.837708184733838,11.359472199176759,12.132076553944973,10.795953776904593,12.232631910783732,10.620874254239185,10.663993276842612,11.434412179000208,11.249948458678166,10.978742444740194,12.440951532413916,12.3349223379631,12.648651658817899,10.836692088670585,11.147881921232104,12.339746159345033,11.704406220252796,13.66140622393645,11.787283145166446,11.387233552618785,13.685409083544457,13.126962917440574,12.180469677501975,12.623905731272988,12.027741796510558,11.875676870382566,11.042813330266313,9.93855839825537,10.624604317351514,11.480303779618525,9.08328610816953,11.148731079324447,10.72840135002323,9.340707019372024,9.636007312620231,9.936233925890688,10.069010948607831,11.372933483441672,9.338488159940283,10.011025775347715,9.349966048531735,10.207032793110834,12.579105163156669,10.418032521051439,12.777634597694306,11.724746622963854,13.348677666823018,11.253868393809704,12.025837537007746,11.308586201298764,11.112602666052648,11.062264335056938,11.384657111724893,10.545441111234489,11.152246171740716,9.56598850281484,8.42195046269146,90.15700750512288,89.85928054251303,89.56189187552374,90.19346770603912
10.62901343106446,12.395447089178088,10.960062273697233,12.27679889481314,11.760883699405165,10.545803076398874,10.915836478771993,9.937263304906859,11.219457866732972,11.679268610314933,11.684080074640086,11.933756358770506,10.47347324690026,12.952118117135619,12.424081187597277,12.532639923462936,10.774158518681702,12.267970874090052,12.249960521203066,10.0461204145648,11.926883580993366,10.42725627814092,11.10099743053385,10.75899110846698,10.990729817089223,11.88092644973781,14.180977354950128,11.563524801042455,12.531931484156136,14.18106282342366,12.215619342093015,11.524183160058172,10.845230520523629,12.435430617677556,12.222936355966949,10.230476977152987,10.648071108339563,11.843945852724717,10.974783768838455,11.61196746591326,11.80699083514694,10.650280233857377,9.500496844219882,9.446155100104114,12.277243436247828,10.221938959448718,9.838850702112342,11.776181267429507,11.316194723470447,12.449796488464408,9.995841196010396,10.790447746580451,11.873915945608509,11.589600932035893,13.651785264119766,12.313436396339847,11.496877054413538,10.686544975503448,9.581946628074887,10.451726640063159,89.8605481907468,89.55778571756984,89.58576692141068,89.80618295346913
12.887659415661908,11.149590900095045,10.139335751172872,11.238504439347766,12.163403107102809,12.983603862357631,12.831000997972252,10.409790781587871,13.023350519996338,10.36905299079834,9.926974709134946,12.792586338029542,11.067485578327767,10.814964391947388,11.40220615171911,12.865556600573417,10.965836777952209,10.208827358230737,11.232077512434477,12.417730498801795,12.74679242890286,10.533828526064642,10.166384820965087,12.055211488001662,12.489005348421362,10.75354098938201,12.0782887097176,11.03150364104922,10.358491691204659,10.888305807016424,10.67164296086078,10.93127840837085,13.288061220262975,12.780026251904536,12.286494763632124,10.848268031943684,12.232135744393222,12.583673625892246,10.823127752250578,11.78170458206717,12.700212088523415,10.141203955398888,10.870710194119356,10.650994446608946,12.626667166666392,12.375409967697353,10.96288610375388,9.693863415387737,11.132568942902095,9.555391992182507,9.598591297989106,9.247102286313977,8.052152844971122,7.6482597899424025,6.578267930502548,6.911136742800148,6.73530670300583,6.918754517739631,8.758258999741038,9.898482305087963,87.575895488342,91.28647928576892,91.4659302702787,87.53203861571338
11.156066557261228,11.302252891302755,11.077333948536799,11.657771158249492,12.167123227763103,10.141579976648398,11.67637194054318,11.719446938959425,11.699300779015978,12.580285004667324,9.744281247607875,11.789069394974161,10.737495065819585,11.404361493327361,11.34080513069253,11.052757651892966,10.504886733034237,12.615399526115073,12.645729941965694,12.08316750671909,13.101827023866417,11.999736840151433,13.540388672576272,13.731084888419415,14.528794773964188,11.813769194629883,11.636893862992359,13.974470989773168,13.538211030955464,11.06037678362246,12.475739691810178,12.892807036298883,10.85179497522262,9.120972285919459,10.63053011618373,10.108292688692625,10.111629260660893,9.949871228274118,11.776943204475801,11.890214738037796,11.860732641671438,10.63718270747578,9.843994789820457,11.520071071147521,11.025977582578854,9.168052262395653,10.82056196637894,11.395403493971939,11.445527755306468,11.731995575969016,12.257525182270728,12.104731357118164,10.93634646830999,11.788961426625715,10.305389592145097,10.095921003929071,9.281685981571306,8.864776385752545,8.71120727836424,12.089128223459136,90.26984688856727,90.58861836339918,89.65614388826076,89.91163238811136
12.432832381551952,11.63704404811311,10.82417775961156,9.360763435302667,11.814246591356063,11.60986637739061,10.734688542633851,9.785062462003193,10.249773466717533,11.823098506957374,11.10043145937358,9.571019613342415,10.944860204136987,11.010359215155953,10.605100972883838,9.232780618196497,11.92632887677621,9.239946493397388,10.640426659371041,10.473809589573877,11.057011184470623,11.69796181496254,11.502164926129582,9.613323117828088,9.96248104390179,12.114492343480414,12.273435813660399,9.692280679993631,11.902270405643462,12.021520519719921,11.929978997602916,13.240284024792027,10.507402104794407,10.35062330337954,12.701182308861867,12.275712160125778,10.988085875344057,10.832916649384776,9.483220335829774,8.939291816628298,11.03627865672534,10.269972082538048,9.189116748176438,9.80720609187868,10.582811293439818,8.508172855835554,10.203035139004069,7.924048699297949,8.05234244059588,8.554264193159282,9.537481354187229,8.63317356272567,11.118399670509048,11.41478647466911,10.795377062683404,10.406937091019172,9.211728873160052,6.7611648261483825,6.983094583670362,7.462650416803507,89.78676386668259,90.33758170677265,89.76650851637666,90.04671659287669
12.396840361600574,10.570686838704104,9.599373317273828,9.963542528345949,12.088673848521095,9.20737690823854,12.149226622028447,9.142101065238556,10.708681749552424,10.486860495634357,8.977938900393404,10.099169880807064,9.06898739768925,9.461633633544595,10.671343456055027,11.400531732819873,10.29381911074181,11.698237156091393,9.770678439141355,11.385824675818393,11.847686707994585,12.505131189529187,12.694693197389805,12.45748345499824,10.920801156881994,10.741007838846395,9.912672674684915,9.86754663083649,11.589114808477134,11.180734713120012,8.986969522236485,9.79098111127861,8.742630974831195,8.719512544510838,8.201642904024485,8.726602570011131,7.947713403041245,7.73048423845615,9.842730691236204,9.197922078610214,8.769876848503914,9.435327657545736,8.513185616172484,8.956651177846052,8.114786763518913,8.507579996689566,9.68063128454483,9.131630837031457,7.561063950520725,7.739655072245081,8.432368952662245,9.632128243478908,9.087783604842514,10.866022891764135,9.023623146807358,11.34175931664379,8.89041773192437,8.715564681724288,10.609670493186016,7.562093451204774,90.0222171223862,89.88671692798717,89.68676472742617,90.04976871082273
12.730254479334345,11.41151393563611,12.844411744167262,12.419974911268026,10.464186059745083,12.092789619417568,10.037097252245253,11.094207238273507,9.951635664902708,12.616842560129182,10.493794907873001,9.790048073135674,10.35704716214759,11.160584627983978,10.19077299229869,12.33260543935952,10.452248245202403,9.917729752528512,12.223918857961992,11.355257707443267,12.83545494751415,10.4948565494787,10.555225912226673,11.548890135126353,12.941097483748251,12.849719873729361,14.383029176490393,12.26587313397925,12.469701813565477,11.386315159806564,13.444898276198478,12.55937685873526,11.14009543558866,10.658405377022678,10.29615420360054,10.860049290834388,11.443914724305948,9.155872753663635,8.94377878626024,11.038535857755774,11.183125032115525,11.01980269344144,9.39515502147379,10.938956219049166,9.064350461814643,9.743546064747612,11.660385171261355,11.476479212395256,10.978685109548737,10.389107109809961,9.892549386477338,10.830911125913746,11.484983783643365,12.502225698613321,11.991113537523898,13.643964945529529,12.501458985028375,12.21155713766408,12.27821317419766,13.039969338837928,90.26397364495307,90.4714487089177,90.61140752035567,89.84175972535347
12.059119030228077,11.028931994951625,9.941412855169338,12.004037078330677,10.441878068122609,10.15612135008783,10.66379638302122,10.166043616895374,12.888722353365452,10.767627212641582,12.59970303197106,11.767659772093698,11.808682392477085,11.202497760292783,11.728713688736002,12.90774151577256,12.085880931484926,12.553674157284503,12.861398376723091,14.223070128826805,14.656006240598225,12.984551047718163,12.007249130702842,13.33269592835045,13.816217451474799,13.135863367115311,12.471838587022745,11.277092865274518,12.04447395453353,10.66045202489631,10.73115676648372,9.35039327396835,11.029827504361393,11.50719754685325,11.162450565374973,11.693015344495295,11.762640828924898,11.508674433563138,9.56646826706182,10.488642085250861,9.322691510016659,10.913600089737253,10.516491398968418,11.14250982543401,12.062807787141333,10.344188637027237,9.580874099372345,10.879682492345584,12.441500822014982,10.905210239871488,12.541375949686065,12.588276797266293,11.615552469508351,11.576944396075154,11.692244914375015,11.962404864602643,11.516134742066793,11.321234948205719,13.500623206310234,10.62478651734254,89.75225549011473,90.00668665860546,89.61951317243168,89.84638489027869
10.477745107675688,12.75251643354694,12.749546978468445,13.062027045707083,12.986100112989227,12.678813972574819,9.899188592511667,9.904064458940747,12.161277665297341,12.211136038345016,10.342447614084904,11.889302941683024,10.513816890527343,11.401715017090536,12.242483957420127,10.788067580904583,12.980080588497897,12.913568528269128,12.171333347138233,10.818628578681352,11.400297910687195,11.65699372649093,12.089014448159935,11.842573700997065,12.859741839009079,13.328704965762102,12.036934359127935,12.97464847188368,12.188238503581927,12.911313254719174,11.99535551207372,11.877838076180693,9.945542481323404,11.023309747037871,10.385348887828995,11.36966366823806,11.45053349762791,10.549883125635162,9.1962788183421,9.793275122899395,11.717711062150718,10.236574639243294,10.719601250623922,9.229533280656504,10.13783478032961,10.70627315626782,9.774691310388118,10.241406209347685,9.886129698330656,12.885895223772891,11.156210143542886,12.348706643101707,11.895334595723655,12.976736315157048,12.720513231086434,10.569258166495835,11.357997643733876,13.200757622855154,10.352170823262714,9.484000500816585,90.00090804728843,89.58777035079765,90.62772091337287,89.99187303597058
12.297772836493383,12.07430657046933,9.783885364706837,12.524106855113542,10.024742131347265,12.73746629110176,11.974618935774602,12.00395899625772,12.41283474888972,9.631268473215707,11.891464920857779,12.193162549351936,10.931102168204392,11.482221868757525,12.216920527779855,12.247409920479857,12.251897676170584,12.44125493431855,11.615724096333567,11.520864853584671,10.661614315255704,11.451743182615784,11.125001479443362,11.43086372202551,13.759403738512047,12.056396090328851,13.57638824545752,12.187440187612001,11.574615635272105,12.469882385711566,13.122738102074168,13.490048888717453,13.685372445352266,10.975416022992272,12.670856413423767,10.035005416397352,10.401410876884775,10.113140949059861,9.157990404961954,10.44906908982265,11.870768808989373,11.334242420781345,10.776417703421734,12.169173728699377,9.04643923563463,11.7853840599605,9.856420804366993,10.780616445829459,9.388976408901133,12.052762071986454,9.179045501091066,10.551608129445588,12.458569848449482,13.189805867211945,13.428133218573922,11.647918990055967,14.508681439734072,12.181445150133063,11.429859637449574,10.977544911857093,89.74808439504947,89.9286504407614,89.76523636600706,89.93952346017984
12.54218275176384,10.475112306900304,12.46832430418738,12.198511188113498,12.235106525321578,12.788385986163933,12.902876636725876,9.868498938366194,12.458832771473606,12.302306313586222,12.268619916358,10.483085137990148,11.95735223962351,10.891841946670414,9.993291814034484,11.124924799388928,11.294624884091885,11.54863121069586,12.733524243825377,10.831045845800281,11.400497416737721,12.759875540437694,11.213507169063854,9.934579083956859,10.627785045442876,9.99287631782581,12.467889534416317,12.500125508732062,12.960238412802887,11.668488389475135,11.282795240383669,12.384548125977307,10.854288107276737,12.19910622697608,11.463946694760784,12.005657422836794,11.320779439144056,12.21071863356237,11.44037037694328,10.867477918450346,10.740429920021592,11.582853259256977,10.441023442085518,11.652550032300221,9.711405872801556,10.166648728370392,10.587498779294304,9.423981681429792,9.815797575603225,8.898245324593137,8.87538633992368,8.248550118685609,7.926763033971818,6.425959943332339,5.783582325648561,7.959352089567899,8.713436690635584,10.826377834086632,9.915944398822568,8.9291266212986,90.29190301106453,91.41059281291467,92.35410826555822,87.64403999046624
